date,gold_rate_usd,gold_rate,exchange_rate,inflation_rate,policy_repo_rate,closing_price
2026-01-18 00:00:00,4588.40,414615.17,90.36,2.74,5.25,25694.35
2026-01-19 00:00:00,4588.40,416177.06,90.70,2.74,5.25,25585.50
2026-01-20 00:00:00,4759.60,432669.08,90.90,2.74,5.25,25232.50
2026-01-21 00:00:00,4831.80,440265.87,91.12,2.74,5.25,25157.50
2026-01-22 00:00:00,4908.80,449336.33,91.54,2.74,5.25,25289.90
2026-01-23 00:00:00,4976.20,455612.41,91.56,2.74,5.25,25048.65
2026-01-24 00:00:00,4976.20,455612.41,91.56,2.74,5.25,25048.65
2026-01-25 00:00:00,4976.20,455612.41,91.56,2.74,5.25,25048.65
2026-01-26 00:00:00,5079.70,464797.64,91.50,2.74,5.25,25048.65
2026-01-27 00:00:00,5079.90,465893.35,91.71,2.74,5.25,25175.40
2026-01-28 00:00:00,5301.60,485278.26,91.53,2.74,5.25,25342.75
2026-01-29 00:00:00,5318.40,489509.79,92.04,2.74,5.25,25418.90
2026-01-30 00:00:00,4713.90,432650.68,91.78,2.74,5.25,25320.65
2026-01-31 00:00:00,4713.90,432650.68,91.78,2.74,5.25,25320.65
2026-02-01 00:00:00,4713.90,432650.68,91.78,3.21,5.25,25320.65
2026-02-02 00:00:00,4622.50,423823.14,91.69,3.21,5.25,25088.40
2026-02-03 00:00:00,4903.70,442537.36,90.25,3.21,5.25,25727.55
2026-02-04 00:00:00,4920.40,444916.82,90.42,3.21,5.25,25776.00
2026-02-05 00:00:00,4861.40,438133.67,90.13,3.21,5.25,25642.80
2026-02-06 00:00:00,4951.20,447166.64,90.31,3.21,5.25,25693.70
2026-02-07 00:00:00,4951.20,447166.64,90.31,3.21,5.25,25693.70
2026-02-08 00:00:00,4951.20,447166.64,90.31,3.21,5.25,25693.70
2026-02-09 00:00:00,5050.90,457550.91,90.59,3.21,5.25,25867.30
2026-02-10 00:00:00,5003.80,454459.11,90.82,3.21,5.25,25935.15
2026-02-11 00:00:00,5071.60,459425.59,90.59,3.21,5.25,25953.85
2026-02-12 00:00:00,4923.70,446755.40,90.74,3.21,5.25,25807.20
2026-02-13 00:00:00,5022.00,454812.92,90.56,3.21,5.25,25471.10
2026-02-14 00:00:00,5022.00,454812.92,90.56,3.21,5.25,25471.10
2026-02-15 00:00:00,5022.00,454812.92,90.56,3.21,5.25,25471.10
2026-02-16 00:00:00,5022.00,454848.55,90.57,3.21,5.25,25682.75
2026-02-17 00:00:00,4882.90,443284.29,90.78,3.21,5.25,25725.40
2026-02-18 00:00:00,4986.50,451907.54,90.63,3.21,5.25,25819.35
2026-02-19 00:00:00,4975.90,451779.38,90.79,3.21,5.25,25454.35
2026-02-20 00:00:00,5059.30,460604.22,91.04,3.21,5.25,25571.25
2026-02-21 00:00:00,5059.30,460604.22,91.04,3.21,5.25,25571.25
2026-02-22 00:00:00,5059.30,460604.22,91.04,3.21,5.25,25571.25
2026-02-23 00:00:00,5204.70,472204.76,90.73,3.21,5.25,25713.00
2026-02-24 00:00:00,5155.80,469281.43,91.02,3.21,5.25,25424.65
2026-02-25 00:00:00,5206.40,473355.46,90.92,3.21,5.25,25482.50
2026-02-26 00:00:00,5176.50,470807.83,90.95,3.21,5.25,25496.55
2026-02-27 00:00:00,5230.50,476014.21,91.01,3.21,5.25,25178.65
2026-02-28 00:00:00,5230.50,476014.21,91.01,3.21,5.25,25178.65
2026-03-01 00:00:00,5230.50,476014.21,91.01,3.21,5.25,25178.65
2026-03-02 00:00:00,5294.40,482211.81,91.08,3.21,5.25,24865.70
2026-03-03 00:00:00,5107.40,467650.90,91.56,3.21,5.25,24865.70
2026-03-04 00:00:00,5120.20,471102.44,92.01,3.21,5.25,24480.50
2026-03-05 00:00:00,5065.30,466630.62,92.12,3.21,5.25,24765.90
2026-03-06 00:00:00,5146.10,472344.59,91.79,3.21,5.25,24450.45
2026-03-07 00:00:00,5146.10,472344.59,91.79,3.21,5.25,24450.45
2026-03-08 00:00:00,5146.10,472344.59,91.79,3.21,5.25,24450.45
2026-03-09 00:00:00,5091.50,468093.18,91.94,3.21,5.25,24028.05
2026-03-10 00:00:00,5229.70,477056.93,91.22,3.21,5.25,24261.60
2026-03-11 00:00:00,5167.40,476253.93,92.17,3.21,5.25,23866.85
2026-03-12 00:00:00,5115.80,471824.07,92.23,3.21,5.25,23639.15
2026-03-13 00:00:00,5052.50,466799.97,92.39,3.21,5.25,23151.10
2026-03-14 00:00:00,5052.50,466799.97,92.39,3.21,5.25,23151.10
2026-03-15 00:00:00,5052.50,466799.97,92.39,3.21,5.25,23151.10
2026-03-16 00:00:00,4994.00,462262.61,92.56,3.21,5.25,23408.80
2026-03-17 00:00:00,5001.00,461505.78,92.28,3.21,5.25,23581.15
2026-03-18 00:00:00,4889.90,451784.19,92.39,3.21,5.25,23777.80
2026-03-19 00:00:00,4600.70,428999.64,93.25,3.21,5.25,23002.15
2026-03-20 00:00:00,4570.40,425423.33,93.08,3.21,5.25,23114.50
2026-03-21 00:00:00,4570.40,425423.33,93.08,3.21,5.25,23114.50
2026-03-22 00:00:00,4570.40,425423.33,93.08,3.21,5.25,23114.50
2026-03-23 00:00:00,4404.10,413524.31,93.90,3.21,5.25,22512.65
2026-03-24 00:00:00,4399.30,410206.98,93.24,3.21,5.25,22912.40
2026-03-25 00:00:00,4549.80,429044.75,94.30,3.21,5.25,23306.45
2026-03-26 00:00:00,4375.50,414332.30,94.69,3.21,5.25,23306.45
2026-03-27 00:00:00,4492.00,423638.28,94.31,3.21,5.25,22819.60
2026-03-28 00:00:00,4492.00,423638.28,94.31,3.21,5.25,22819.60
2026-03-29 00:00:00,4492.00,423638.28,94.31,3.21,5.25,22819.60
2026-03-30 00:00:00,4526.00,428982.42,94.78,3.21,5.25,22331.40
2026-03-31 00:00:00,4647.60,438528.51,94.36,3.21,5.25,22331.40
2026-04-01 00:00:00,4783.20,447154.12,93.48,3.21,5.25,22679.40
2026-04-02 00:00:00,4651.50,430927.06,92.64,3.21,5.25,22713.10
2026-04-03 00:00:00,4651.50,432466.71,92.97,3.21,5.25,22713.10
2026-04-04 00:00:00,4651.50,432466.71,92.97,3.21,5.25,22713.10
2026-04-05 00:00:00,4651.50,432466.71,92.97,3.21,5.25,22713.10
2026-04-06 00:00:00,4656.80,432947.34,92.97,3.21,5.25,22968.25
2026-04-07 00:00:00,4657.10,432256.18,92.82,3.21,5.25,23123.65
2026-04-08 00:00:00,4749.50,441039.52,92.86,3.21,5.25,23997.35
